CustomerID,Lookalikes
C0001,"[{'CustomerID': 'C0096', 'Score': 0.666}, {'CustomerID': 'C0168', 'Score': 0.664}, {'CustomerID': 'C0155', 'Score': 0.662}]"
C0002,"[{'CustomerID': 'C0138', 'Score': 0.604}, {'CustomerID': 'C0200', 'Score': 0.603}, {'CustomerID': 'C0021', 'Score': 0.602}]"
C0003,"[{'CustomerID': 'C0104', 'Score': 0.622}, {'CustomerID': 'C0102', 'Score': 0.622}, {'CustomerID': 'C0087', 'Score': 0.621}]"
C0004,"[{'CustomerID': 'C0082', 'Score': 0.698}, {'CustomerID': 'C0188', 'Score': 0.691}, {'CustomerID': 'C0087', 'Score': 0.691}]"
C0005,"[{'CustomerID': 'C0040', 'Score': 0.653}, {'CustomerID': 'C0115', 'Score': 0.651}, {'CustomerID': 'C0078', 'Score': 0.647}]"
C0006,"[{'CustomerID': 'C0168', 'Score': 0.695}, {'CustomerID': 'C0096', 'Score': 0.694}, {'CustomerID': 'C0187', 'Score': 0.691}]"
C0007,"[{'CustomerID': 'C0040', 'Score': 0.685}, {'CustomerID': 'C0078', 'Score': 0.684}, {'CustomerID': 'C0115', 'Score': 0.681}]"
C0008,"[{'CustomerID': 'C0156', 'Score': 0.681}, {'CustomerID': 'C0065', 'Score': 0.678}, {'CustomerID': 'C0059', 'Score': 0.674}]"
C0009,"[{'CustomerID': 'C0044', 'Score': 0.649}, {'CustomerID': 'C0066', 'Score': 0.642}, {'CustomerID': 'C0074', 'Score': 0.64}]"
C0010,"[{'CustomerID': 'C0124', 'Score': 0.58}, {'CustomerID': 'C0017', 'Score': 0.579}, {'CustomerID': 'C0182', 'Score': 0.577}]"
C0011,"[{'CustomerID': 'C0096', 'Score': 0.678}, {'CustomerID': 'C0168', 'Score': 0.675}, {'CustomerID': 'C0082', 'Score': 0.675}]"
C0012,"[{'CustomerID': 'C0082', 'Score': 0.702}, {'CustomerID': 'C0188', 'Score': 0.694}, {'CustomerID': 'C0104', 'Score': 0.694}]"
C0013,"[{'CustomerID': 'C0082', 'Score': 0.72}, {'CustomerID': 'C0104', 'Score': 0.711}, {'CustomerID': 'C0188', 'Score': 0.711}]"
C0014,"[{'CustomerID': 'C0060', 'Score': 0.968}, {'CustomerID': 'C0009', 'Score': 0.545}, {'CustomerID': 'C0198', 'Score': 0.544}]"
C0015,"[{'CustomerID': 'C0042', 'Score': 0.679}, {'CustomerID': 'C0050', 'Score': 0.674}, {'CustomerID': 'C0058', 'Score': 0.672}]"
C0016,"[{'CustomerID': 'C0050', 'Score': 0.701}, {'CustomerID': 'C0185', 'Score': 0.699}, {'CustomerID': 'C0042', 'Score': 0.699}]"
C0017,"[{'CustomerID': 'C0141', 'Score': 0.687}, {'CustomerID': 'C0075', 'Score': 0.674}, {'CustomerID': 'C0041', 'Score': 0.674}]"
C0018,"[{'CustomerID': 'C0059', 'Score': 0.686}, {'CustomerID': 'C0156', 'Score': 0.684}, {'CustomerID': 'C0065', 'Score': 0.681}]"
C0019,"[{'CustomerID': 'C0023', 'Score': 0.632}, {'CustomerID': 'C0196', 'Score': 0.63}, {'CustomerID': 'C0100', 'Score': 0.63}]"
C0020,"[{'CustomerID': 'C0042', 'Score': 0.654}, {'CustomerID': 'C0058', 'Score': 0.65}, {'CustomerID': 'C0050', 'Score': 0.648}]"
